1235,taxi brousse,12,jaune,renault,renalt 19
1635,personnel,24,vert,peugeot,205
3105,transport,60,rouge,peogeot,205
5235,modele 12,30,rose,renault,renalt 24
1235,taxi brousse,12,jaune,renault,renalt 19
1635,personnel,24,vert,peugeot,205
3105,transport,60,rouge,peogeot,205
5235,modele 12,30,rose,renault,renalt 24
1235,taxi brousse,12,jaune,renault,renalt 19
1635,personnel,24,vert,peugeot,205
3105,transport,60,rouge,peogeot,205
5235,modele 12,30,rose,renault,renalt 24
1235,taxi brousse,12,jaune,renault,renalt 19
1635,personnel,24,vert,peugeot,205
3105,transport,60,rouge,peogeot,205
5235,modele 12,30,rose,renault,renalt 24
1235,taxi brousse,12,jaune,renault,renalt 19
1635,personnel,24,vert,peugeot,205
3105,transport,60,rouge,peogeot,205
5235,modele 12,30,rose,renault,renalt 24
1235,taxi brousse,12,jaune,renault,renalt 19
1635,personnel,24,vert,peugeot,205
3105,transport,60,rouge,peogeot,205
5235,modele 12,30,rose,renault,renalt 24
